"","gene_symbol","pval","padj","log2fc"
"4720","DCAF17",0.848305121826778,0.999988108847249,0.0440673909264514
"4721","CYBRD1",0.0887133126824554,0.573158751828971,Inf
"4722","DYNC1I2",0.826602830025682,0.999988108847249,0.0352138670140297
"4723","SLC25A12",0.425312138569736,0.999988108847249,0.288426834769222
"4724","HAT1",0.209206466147091,0.971930525230798,0.14312691781289
"4725","METAP1D",0.133156132298091,0.743102973167986,-0.804033488403383
"4726","DLX1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4727","DLX2",0.999821889013933,0.999988108847249,16.582644097327
"4728","DLX2-DT",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4729","AC104088.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4730","ITGA6",0.00000285950193504031,0.0000957105547878063,-1.36625514586971
"4731","AC078883.2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4732","AC078883.3",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4733","AC078883.1",0.627744183299456,0.999988108847249,-0.346336053842617
"4734","PDK1",0.316451341787102,0.999988108847249,-0.231022516162515
"4735","RAPGEF4-AS1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4736","RAPGEF4",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4737","MAP3K20",0.0357560466334635,0.300034976018283,1.81356909744273
"4738","MAP3K20-AS1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4739","CDCA7",0.000000381217628887156,0.0000151844142964577,Inf
"4740","AC106900.2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4741","AC106900.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4742","SP3",0.0015320008754248,0.0257039726699396,-0.481886596805755
"4743","AC016737.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4744","AC016737.2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4745","LINC01960",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4746","OLA1",0.00000000102772450730359,0.0000000577350494571991,0.431641670928314
"4747","LINC01305",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4748","SP9",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4749","CIR1",0.360462722953731,0.999988108847249,0.151418388675214
"4750","SCRN3",0.0173867339509225,0.183354395077579,-1.38609042648309
"4751","GPR155",0.166177989304686,0.84150345844792,1.79275371884758
"4752","AC010894.2",0.472114235760947,0.999988108847249,1.00579227506797
"4753","AC010894.3",0.645929144915987,0.999988108847249,Inf
"4754","WIPF1",0.0254333561637275,0.234594031633414,-0.304341354951258
"4755","AC010894.4",0.99986254515263,0.999988108847249,4.25736090297017
"4756","CHRNA1",0.226461400742714,0.999988108847249,1.51348592670703
"4757","CHN1",0.0610721406493176,0.44343742219026,-0.947142349129019
"4758","ATF2",0.0449068128873536,0.355292448836062,0.320448429160312
"4759","AC096649.1",0.999817403858116,0.999988108847249,15.8627855708498
"4760","ATP5MC3",0.00180194323436004,0.0294510585740581,0.110819404637776
"4761","AC093459.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4762","AC016751.2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4763","AC016751.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4764","LNPK",0.567462485141878,0.999988108847249,0.585763312052692
"4765","EVX2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4766","HOXD13",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4767","HOXD12",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4768","HOXD11",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4769","HOXD10",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4770","HOXD-AS2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4771","HOXD9",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4772","HOXD8",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4773","HOXD3",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4774","AC009336.2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4775","HOXD4",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4776","HAGLR",0.423989067267647,0.999988108847249,Inf
"4777","AC009336.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4778","HAGLROS",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4779","HOXD1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4780","MTX2",0.2908617342156,0.999988108847249,0.196060792919227
"4781","AC017048.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4782","AC017048.2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4783","AC017048.3",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4784","LINC01116",0.00973954384891773,0.116161243098398,-Inf
"4785","LINC01117",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4786","AC092162.2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4787","AC073636.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4788","AC074286.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4789","AC079305.3",0.99982915176937,0.999988108847249,15.8628219671739
"4790","HNRNPA3",0.516730381573901,0.999988108847249,-0.0231008305381964
"4791","NFE2L2",0.186994790423067,0.9104240956714,-0.0791356774538525
"4792","AC079305.1",0.0182182107316935,0.190141309599947,-1.11628467592875
"4793","AC019080.3",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4794","AC019080.4",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4795","AGPS",0.00321721105569246,0.0477851303745854,0.391574265055482
"4796","TTC30B",0.898204049140504,0.999988108847249,0.135482300148333
"4797","AC073834.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4798","TTC30A",0.428932053107258,0.999988108847249,-0.960769884495891
"4799","PDE11A",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4800","PDE11A.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4801","AC012499.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4802","RBM45",0.428573312297794,0.999988108847249,0.321739437519107
"4803","OSBPL6",0.00149053306355236,0.0252521420328699,-Inf
"4804","AC009948.1",0.618906961955931,0.999988108847249,0.692483673331353
"4805","PRKRA",0.610719605733043,0.999988108847249,-0.0578573108386359
"4806","PJVK",0.231928786520225,0.999988108847249,-0.848396081601268
"4807","FKBP7",0.311362229658158,0.999988108847249,-0.347700468532428
"4808","PLEKHA3",0.0000993028410160646,0.00239082461019151,-0.492460492261705
"4809","TTN-AS1",0.285163528482543,0.999988108847249,-0.359653970507102
"4810","TTN",0.000501107129705517,0.00997988771737746,-1.41987537456329
"4811","AC009948.4",0.730359654725135,0.999988108847249,-0.392510594840919
"4812","AC009948.3",0.294793222430097,0.999988108847249,Inf
"4813","AC010680.3",0.433651995648739,0.999988108847249,-0.758640449807271
"4814","AC010680.2",0.332907801264423,0.999988108847249,-0.966012822774266
"4815","AC010680.4",0.64592337820981,0.999988108847249,Inf
"4816","AC010680.5",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4817","AC010680.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4818","CCDC141",0.478921952877193,0.999988108847249,-0.601087566046361
"4819","SESTD1",0.674024661594751,0.999988108847249,-0.512362081481989
"4820","AC093911.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4821","ZNF385B",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4822","CWC22",0.667976636181975,0.999988108847249,0.0477657538917873
"4823","AC009478.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4824","SCHLAP1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4825","UBE2E3",0.00000326779405750408,0.000107657443124334,-0.599123143047998
"4826","AC104076.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4827","AC068196.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4828","LINC01934",0.719231260471842,0.999988108847249,0.311549848331547
"4829","AC020595.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4830","ITGA4",0.000000954418150009167,0.0000352342656981423,0.824233747360867
"4831","CERKL",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4832","NEUROD1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4833","AC013733.2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4834","AC013733.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4835","AC009962.1",0.645923858544951,0.999988108847249,Inf
"4836","SSFA2",0.962331949066657,0.999988108847249,0.0120359339138489
"4837","PPP1R1C",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4838","PDE1A",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4839","DNAJC10",0.0740348495718861,0.505081526635865,0.230827343906904
"4840","FRZB",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4841","NCKAP1",0.0410252495600319,0.33274602654035,-0.769182994834086
"4842","DUSP19",0.10217160043159,0.626097411890129,-4.88860917335668
"4843","AC064871.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4844","NUP35",0.979131228517433,0.999988108847249,0.00286237943997092
"4845","AC021851.1",0.138128259805141,0.760133706565711,Inf
"4846","AC093639.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4847","AC096667.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4848","ZNF804A",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4849","AC007966.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4850","FSIP2",0.222929074055555,0.999988108847249,Inf
"4851","FSIP2-AS1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4852","LINC01473",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4853","AC017071.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4854","ZC3H15",0.617005285101537,0.999988108847249,-0.0229603564237997
"4855","ITGAV",0.0624321029453139,0.450289864210739,-0.694779260510129
"4856","AC017101.1",0.999817365049205,0.999988108847249,16.5825963640092
"4857","FAM171B",0.258105173558797,0.999988108847249,-2.2865303917111
"4858","ZSWIM2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4859","AC007319.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4860","CALCRL",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4861","TFPI",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4862","LINC01090",0.0202496819555105,0.201785062081336,-Inf
"4863","GULP1",0.0216772566512562,0.208372551897347,-Inf
"4864","DIRC1",0.665688696384115,0.999988108847249,Inf
"4865","COL3A1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4866","COL5A2",0.721616713654484,0.999988108847249,-0.804460607477575
"4867","AC133106.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4868","WDR75",0.0177528464660013,0.186352101651566,0.222311669775084
"4869","SLC40A1",0.000042323858945458,0.00111504916049707,-3.65685908076366
"4870","ASNSD1",0.00000371392219491182,0.000120929633565973,0.384600966844222
"4871","ANKAR",0.799325211963802,0.999988108847249,-0.164181308859369
"4872","OSGEPL1",0.843966992532486,0.999988108847249,0.206554003567107
"4873","OSGEPL1-AS1",0.70103313943119,0.999988108847249,0.325765422320692
"4874","AC013468.1",0.667753513201975,0.999988108847249,Inf
"4875","ORMDL1",0.00182943936667129,0.0297825179700228,0.227440412519964
"4876","PMS1",0.00735202324275411,0.0931515510069842,0.475802021635845
"4877","C2orf88",0.354081772257956,0.999988108847249,Inf
"4878","MSTN",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4879","HIBCH",0.1719662663123,0.859195813792646,-0.252222679317621
"4880","INPP1",0.0047396040266138,0.0653336785222251,-0.618369964021956
"4881","MFSD6",0.0175275423057222,0.184564745321604,0.488077891821133
"4882","AC093388.1",0.999698877753906,0.999988108847249,16.2635270537723
"4883","NEMP2",0.812702006434606,0.999988108847249,0.0669466886801644
"4884","AC108047.1",0.186729100961291,0.909801289181108,-0.739778540318652
"4885","NAB1",0.529810104276188,0.999988108847249,0.115931512409033
"4886","AC006460.1",0.165796029828488,0.839822873944792,-1.88402140191787
"4887","AC005540.1",0.15180368078149,0.798242685175541,-1.12229431249574
"4888","GLS",0.0000000000475257715310127,0.0000000030360368106802,-0.424629222409101
"4889","STAT1",0.000000000000000000443695397750455,0.0000000000000000506144770399821,0.87275279242723
"4890","AC067945.2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4891","STAT4",0.000000136419585970049,0.00000580614222622272,-0.496520719794004
"4892","AC092614.1",0.386339764785343,0.999988108847249,Inf
"4893","MYO1B",0.235311236450449,0.999988108847249,-0.306609731580447
"4894","NABP1",0.704157321279685,0.999988108847249,0.0405609595777125
"4895","AC098872.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4896","CAVIN2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4897","AC098617.1",0.999817408142485,0.999988108847249,15.8628313239167
"4898","TMEFF2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4899","AC062039.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4900","AC013401.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4901","PCGEM1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4902","AC068135.2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4903","LINC01821",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4904","LINC01790",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4905","AC010983.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4906","AC104823.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4907","AC064834.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4908","LINC01825",0.374499510421755,0.999988108847249,-1.66709989294077
"4909","LINC01827",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4910","SLC39A10",0.616928490944841,0.999988108847249,0.0592351684564172
"4911","DNAH7",0.0202496960067425,0.201785062081336,-Inf
"4912","STK17B",0.0000000507117466241593,0.00000232982268257679,-0.426323054457474
"4913","AC114760.2",0.47326294021198,0.999988108847249,-0.862216435491897
"4914","HECW2",0.0109859987396262,0.128144074495228,-1.63993361655089
"4915","AC020571.1",0.00354961924890538,0.0514909733433342,-0.606458211169911
"4916","AC068544.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"4917","CCDC150",0.645926124489317,0.999988108847249,Inf
"4918","GTF3C3",0.0841821106631807,0.550350804565644,0.353592811276868
"4919","C2orf66",0.520697880395417,0.999988108847249,Inf
"4920","PGAP1",0.197818040286739,0.942325878504864,-0.292412753505636
